Id	Species	Latitude	Longitude	Zone	Basin	Centroid Size	Log Centroid Size	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28	ProcCoord29	ProcCoord30	ProcCoord31	ProcCoord32
AD22-097	p.latipinna	28.6566	-97.3902	Z3	7040048420	3.080841267149963	1.1252026983749566	-0.3371714840879836	0.042744707203588576	-0.18190953274377342	0.0962704637175556	0.03889556971076934	0.12439161292904638	0.18972937232651407	0.0838141132576158	0.38667919672360795	0.06789951746115214	0.4154683644475627	0.013571285637655413	0.37124040088240373	-0.04729597146240583	0.16568596973197744	-0.0634340447913425	0.10736410201310378	-0.08595233613170461	-0.004233191983419262	-0.10378602595484282	-0.17506210242971357	-0.07348486115116358	-0.2246895537111087	-0.04816854898870449	-0.11623916930732023	-0.005392075019836812	-0.11498616651469784	-0.04717337928640531	-0.2908783436698306	0.028390877786063643	-0.22989343138809248	0.0176046647937287
AD22-098	p.latipinna	28.6566	-97.3902	Z3	7040048420	4.019345588123696	1.3911191003554022	-0.3363560527588655	0.036081254878726564	-0.17293955068107744	0.09963000337395256	0.022684412686431836	0.14653496928435572	0.17907994594657098	0.09999176042673073	0.38418219468817816	0.06947898192451221	0.402879993485677	0.0040194188917047685	0.3656181006027337	-0.06389778514076573	0.18958775517215215	-0.0641052850134856	0.12285566887698465	-0.08910972675351538	-0.0024244842157590853	-0.1127634405825159	-0.17596735736763824	-0.07239774593816704	-0.23252001223804936	-0.05121200529030251	-0.11758370670628346	-0.0015266028338387061	-0.11935112662016033	-0.049972576913842215	-0.283940074762282	0.030989894024560736	-0.22580570610861314	0.018258885661890413
AD22-099	p.latipinna	28.6566	-97.3902	Z3	7040048420	3.0166884184759932	1.1041596795622572	-0.3506798375942866	0.03383526671201089	-0.20169630643768602	0.0874584018822308	0.1018071227552249	0.09730140925950845	0.1797604816596041	0.08359010265233122	0.3870600870467029	0.07285731356130092	0.3971208070998611	0.006523152926891284	0.36898245545710007	-0.05124679021121671	0.14781909815293529	-0.06089748745483677	0.12895123020401272	-0.08033270934488615	0.01730659463687306	-0.06600229658469788	-0.18969462352355881	-0.07483955357878304	-0.23567130957831295	-0.05779273929907078	-0.11066150384923475	0.0037927759390811405	-0.1047567215248571	-0.0445407238197428	-0.29919707752315367	0.025409811866090887	-0.23645049698122467	0.024884065493789704
AD22-101	p.latipinna	28.5023	-96.647	Z3	7040048420	4.8202102661079245	1.5728175507848674	-0.3207437004183229	0.039599080735612295	-0.17353718113066988	0.09801043497952963	0.03039921392528632	0.13314290836369383	0.1954459315162012	0.08963777539598651	0.38349939790842	0.08031327858188352	0.4093918994684933	0.01602997655860175	0.3730737529706113	-0.05367131911026465	0.1730773322238047	-0.06781465007519535	0.11136062973830022	-0.09207586850734688	-0.013986134074041472	-0.11499858598067365	-0.19105956812243255	-0.06883991172684915	-0.2326068313000585	-0.04657558975549026	-0.1281802540424137	-0.010657074064667598	-0.11060266677899608	-0.054948454535201786	-0.2848217951770429	0.0322607697328694	-0.22071002670713896	0.020587229407512946
AD23-001	p.latipinna	28.5023	-96.647	Z3	7040048420	4.940263787102212	1.5974187279730263	-0.3253985317781057	0.0364352037437367	-0.18187370080917606	0.09480743397079858	0.05035982869369896	0.13207906137389452	0.20827953941935284	0.08614494206415106	0.3818795602866222	0.07571158516255437	0.3994873911365533	0.013291617288824144	0.37110804514168344	-0.05244559064331058	0.16702962986741207	-0.06587594410508192	0.12178199143899925	-0.09101537073631835	-0.005611438939452979	-0.09913725546179417	-0.19535026627734178	-0.06287021868609695	-0.21964820488170456	-0.05361014347912298	-0.13674051354593345	-0.009271930769886442	-0.11932448120692483	-0.0475028492592179	-0.28930083492376696	0.026094525000216195	-0.2266780136219142	0.01716493453665402
AD23-002	p.latipinna	28.5023	-96.647	Z3	7040048420	4.767871669726617	1.5619000144945057	-0.32627778720246936	0.03489196572653483	-0.14963450352511581	0.09714048597166296	0.028315991687426986	0.12486258973860076	0.20454170403895536	0.08922525624533197	0.3854952734758538	0.07691729744917745	0.39055146813534186	0.013456289831136774	0.3715104400037817	-0.05064382935294379	0.17221706245424778	-0.0713521570982243	0.1289028290167666	-0.0926617727493358	0.008433634813297008	-0.1034785603810332	-0.20946349264755956	-0.06805006802231432	-0.2367582482437745	-0.053940672052627904	-0.12642151548774533	0.001030480669863752	-0.11924246441989825	-0.04604162796078943	-0.29065679684397194	0.026448425251241574	-0.23151359525513637	0.022195896733719342
AD23-003	p.latipinna	28.5023	-96.647	Z3	7040048420	6.037501360897713	1.7979902443861544	-0.3208619899716626	0.03397487405837702	-0.17542844843480673	0.09311009562523531	0.027203012826138448	0.14073955795988424	0.21231541363703596	0.09751236479386094	0.3701569415079783	0.07528152530769877	0.3937698954009434	0.011920719185257993	0.3791705964524534	-0.064785021054583	0.17844579151309456	-0.06561679869245955	0.12546882735706266	-0.08667669535232117	-0.001232473954503318	-0.1180249223978655	-0.19530387691370868	-0.06642557551451518	-0.22870332395400209	-0.04288076870494017	-0.13569197469228386	-0.006558651386281781	-0.12167069561991278	-0.051570474651992465	-0.2819586746138607	0.024189513822211142	-0.2256790205399661	0.025810257002433824
AD23-004	p.latipinna	28.5023	-96.647	Z3	7040048420	4.550134603194695	1.5151568156450004	-0.32526204200306413	0.048159295269961364	-0.22822554763808095	0.08474277909982285	0.043488639410285745	0.1322967861549812	0.21556731749053198	0.08562873981060824	0.3823036385411515	0.07546405951778395	0.39563311065187395	0.008628297050467706	0.3611590994281485	-0.05179786222170617	0.17901148898620864	-0.06515824613868473	0.12807979716402626	-0.09183975557710916	-0.008691861736930586	-0.09589367315698774	-0.1881312659911792	-0.06497190600952438	-0.22807129012194297	-0.04896830831977909	-0.11702457670474947	-0.008891545913693163	-0.11140384844727733	-0.054674866709548874	-0.2799915481215942	0.031174634389732364	-0.2184411109074071	0.016101572753675346
AD23-005	p.latipinna	28.5023	-96.647	Z3	7040048420	4.917635223026966	1.592827769230807	-0.3197705585463123	0.03610931325570757	-0.17218102851043682	0.09306541110209338	0.031179998895506572	0.13990843448513665	0.1992907391699266	0.09879015153150136	0.3864303440002232	0.07397952900626442	0.3865183105458034	0.009777377168736775	0.37128982298443397	-0.055756601196677615	0.17088624681965195	-0.06393234324525662	0.13243294741529849	-0.09425625826487995	0.0027131104854228195	-0.12582435848554535	-0.20212880807557712	-0.0678617932899395	-0.23519686383658048	-0.05572261836918105	-0.12664084519640978	-0.002033273323128973	-0.11280692949949625	-0.04341873568910621	-0.28474395454652346	0.028353614001379927	-0.22727253210493006	0.02882215131289479
AD23-006	p.latipinna	28.5023	-96.647	Z3	7040048420	4.501615529722578	1.5044363389538395	-0.3212175029790766	0.050257474991665	-0.19846028652882186	0.0921171556932273	0.04448988143331354	0.12602611204848047	0.2068965949751885	0.08609071414662146	0.36621371483913984	0.08080360854738546	0.3834801256821547	0.017436728595336813	0.38283570288453617	-0.049700726069203255	0.18164042130829747	-0.07021982918524078	0.1335833907094773	-0.09809347788649178	-0.005383619456588007	-0.1200422850152394	-0.20378520096773192	-0.06530001976934842	-0.22776601319809717	-0.05623572836515536	-0.12763288560985867	-0.007771208686071399	-0.11050629379079688	-0.050636011515635584	-0.28320856098568964	0.03117290434877155	-0.22117946831544763	0.03409458812089722
AD23-007	p.latipinna	28.5023	-96.647	Z3	7040048420	4.3475450684557595	1.4696113337148828	-0.31189665429903124	0.040490762833671576	-0.20258483314818265	0.0807677448129482	0.033694783103265014	0.13054585843161448	0.19618885299302213	0.09372954673251535	0.3926048293823234	0.06592995011405418	0.39737347878183144	0.006175939523367759	0.38323821445801043	-0.054947669680409796	0.1687734946933246	-0.06184890425077647	0.12044745389543093	-0.08288507015458291	-0.002766941365489235	-0.09807581664676686	-0.19858335843874939	-0.07147382904473143	-0.221350143620828	-0.058384607827970815	-0.1329025588387764	-0.0025335962641237567	-0.11882877255340965	-0.042727999677721645	-0.28283904663645876	0.02681485479250343	-0.22056879840628257	0.028422836306407594
AD23-008	p.latipinna	28.5023	-96.647	Z3	7040048420	4.74245212478566	1.5565543278442193	-0.3195578402897939	0.0415506410884507	-0.2021044938553452	0.08579758728829354	0.04289673098020865	0.13636189735045504	0.2084315597281311	0.09098310685910702	0.3860789770980921	0.07409853432283714	0.39219346587384885	0.0054810806689315	0.36808152102953695	-0.06087761550931892	0.17384947423287625	-0.05884659210252096	0.12181188075251641	-0.08162876367065623	2.4875043433897977E-4	-0.10579778275282824	-0.18735845909829418	-0.06851414320520302	-0.23822311809084462	-0.04934748394679691	-0.1236710781820416	-0.004357353424985808	-0.10970845331008325	-0.0471547230093464	-0.28686719211137823	0.020482116998905432	-0.22610172519176908	0.02176949304467713
AD23-013	p.latipinna	26.0223	-97.4582	Z1	7040048420	8.248864147265909	2.110075511748666	-0.3125826266374678	0.05156270705719485	-0.20518239844783218	0.08291736824644001	0.03154794440246078	0.1444358690334341	0.2132941305126515	0.10233547425203961	0.366262215030524	0.08366324168000167	0.3795728845082847	0.012624341361012705	0.3609854101914906	-0.060677788725585186	0.19003205160282569	-0.07321686106857489	0.1519041271386873	-0.09329787831965117	0.01305888877242925	-0.1431675275188401	-0.20192190735415422	-0.06448091700718687	-0.2416151333674195	-0.03855681321042187	-0.13360973241812202	-0.015536327453701312	-0.11916899220104246	-0.055256393394681615	-0.27109100812768894	0.03712683587613393	-0.2214858536056251	0.029524669192385222
AD23-014	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.1063261317822874	1.630480189043997	-0.32088605065527964	0.05110817844390402	-0.2001572275644656	0.08281806395333875	0.03281135821554283	0.14108365365711545	0.2111334954489855	0.10683708990049298	0.36815434481315845	0.07909657407011945	0.3859348737292839	0.008611906104653339	0.36513815972207814	-0.06109405446344545	0.1818663714428769	-0.07014576340841958	0.13843607366042424	-0.09033943511489391	0.009037855525050731	-0.1340387864124293	-0.20065380454692858	-0.07275043679084524	-0.22977021345191728	-0.0555625363323134	-0.12796630807242793	-0.009912565804011408	-0.11510068644776363	-0.047548307504246635	-0.2795855965687943	0.0387600867850129	-0.21839264524982543	0.033076332915968086
AD23-015	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.765684769087223	1.7519239270812765	-0.3074450006182662	0.056170700851906244	-0.19177941925655811	0.09011198610782443	0.008952672747622936	0.13641141715448135	0.20338784996193332	0.10137357511185571	0.3781869587729181	0.08318459619179448	0.39080661262559246	0.017363198767720363	0.37813675760296084	-0.05589303477887089	0.1758989731074042	-0.07374667837032392	0.12958997663264007	-0.09486726725470586	-9.409972421767871E-5	-0.1420103162528305	-0.19442893509998363	-0.06826889461172103	-0.24188936617324713	-0.03789828995097087	-0.1242407735934853	-0.01903420556708033	-0.11161075125008402	-0.06176382654829596	-0.27500790426899185	0.034471283227318926	-0.21846355146623886	0.03439575592189817
AD23-016	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.897807550872699	1.7745806803037094	-0.31102910730677025	0.05855381844657928	-0.19311516796903228	0.08923841127159209	0.0354434667598916	0.13368519924162692	0.20432139812097838	0.09732121553326603	0.3735048893463092	0.08986296979293058	0.38574386951647804	0.021857022032537213	0.37061217954033737	-0.0530236212980217	0.17768377181255546	-0.08035135878125256	0.13637158537874458	-0.09852948853011227	0.0013711311281315967	-0.14187190421297136	-0.19278764628366082	-0.06783594715207636	-0.23999067122915332	-0.04064351659039421	-0.13236790156643177	-0.017792268566314683	-0.11660729125037023	-0.057731468064516955	-0.27770102099669514	0.038097033025610516	-0.2214534850013132	0.029163903851518184
AD23-017	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.526730207822776	1.7095963581664528	-0.31879868196344074	0.05416664590534154	-0.19274475015170595	0.09279580154190853	0.035147837143553864	0.13474020419539465	0.2023418256396798	0.09773409205565337	0.36282112802687716	0.09022500828538088	0.38978068572083596	0.015530409165569973	0.37393283806882843	-0.05803185187079593	0.1918714417115646	-0.07728162220750737	0.13792567165015446	-0.10707913482891822	-0.021287744029289516	-0.12318776964498736	-0.19256002138180583	-0.06758054379220207	-0.22514649136281992	-0.04920866604874347	-0.12573843071006766	-0.01197346735547478	-0.1079073923656976	-0.05344566571304471	-0.28382082674087394	0.03310672833522515	-0.2258170892557935	0.029489831977199274
AD23-018	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.861091147300732	1.768335788866413	-0.3129238514805277	0.054419006861789264	-0.20114905487262344	0.0816760045171874	0.035734397185190156	0.138898569243479	0.20742044973304985	0.10180680999862747	0.3777363895115021	0.08279647596850487	0.38952520522183876	0.01603506453595713	0.36468598377405126	-0.05592622329859438	0.17916468270709712	-0.07637302879327813	0.13189892703875272	-0.09552572818269231	-0.0038951154334039405	-0.12603861918461454	-0.19655907522147087	-0.07232350301025768	-0.2411635874506811	-0.043713262565743934	-0.12111821673913685	-0.013654737672101916	-0.11032493320132074	-0.054915626002626	-0.27758906554264706	0.033194177786664635	-0.22144313522967163	0.02964461979769888
AD23-019	p.latipinna	26.0223	-97.4582	Z1	7040048420	6.289161311036928	1.8388277249441254	-0.3043608026184539	0.06170104574600878	-0.19411274756098273	0.08485075594706737	0.027883085970257855	0.13047830043481465	0.2119314369701402	0.09141784738084131	0.3658575734082693	0.09289021300132562	0.3845288512698806	0.02887747350482694	0.36765801870083425	-0.04738716404063754	0.18764578783590347	-0.0831298424540854	0.14466885592935827	-0.10851426496300348	0.0011179035185211925	-0.15507057682387174	-0.20218395909193482	-0.06970740273306963	-0.24534721834425252	-0.038619775894153274	-0.13349473177704227	-0.005134843132924786	-0.12045880039654962	-0.054412273198371074	-0.27017558884289045	0.04316241067174151	-0.22115766497105901	0.028598096553490777
AD23-020	p.latipinna	26.0223	-97.4582	Z1	7040048420	6.29371098589187	1.8395508786002783	-0.31733276232786545	0.05613475292633759	-0.20040110025786198	0.0869534791405521	0.04399857868161439	0.14279597277723752	0.21465885678586816	0.09812888046239185	0.3604989728620726	0.08624713159248755	0.3778075098919496	0.01898926592951877	0.3640614362517054	-0.053309874779586486	0.1851831893698749	-0.0771935085073274	0.1415383401086716	-0.09849688648707723	0.011440196587072592	-0.15247003588503374	-0.19918465387875783	-0.06781525241000644	-0.24549061643427672	-0.04119166302198288	-0.12773239282582882	-0.013893664958413397	-0.11008714924735613	-0.05271648364751395	-0.27646960079698946	0.0373828240265067	-0.22248880476989177	0.030455062841910036
AD23-021	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.814932498701919	1.760429177769447	-0.31828121430904194	0.048033886558658284	-0.20561418006895288	0.08643902558957862	0.030149729471978602	0.14434934964010687	0.2097840908295275	0.10393271331417588	0.36743847734988744	0.08173881824826353	0.3900985250395844	0.013311524091355748	0.35846393050967196	-0.05971421794623029	0.18522967892090414	-0.07449712999497882	0.13916036990224112	-0.10041114870476267	7.428519677093522E-4	-0.13278590035500207	-0.19499349073827282	-0.07145988496754684	-0.23986355295057724	-0.04279167553255708	-0.1142432814235829	-0.014820352323961351	-0.10471637793178634	-0.05108547219250147	-0.279578971473178	0.03736725463510192	-0.2237765850961133	0.03239320994029899
AD23-022	p.latipinna	26.0223	-97.4582	Z1	7040048420	4.6106655191494	1.5283722108296938	-0.31924431990343033	0.053262761067820776	-0.20173973311618237	0.0970223203660668	0.02657257942843199	0.14150763733607372	0.18951205116115422	0.09751217008335006	0.3905575553965631	0.08682916598132594	0.3930961222562896	0.016587079808398266	0.37440407591650876	-0.056104351876721685	0.16188095001055766	-0.08599465328575044	0.11706514378124645	-0.09878692233606522	-4.01338679560396E-4	-0.1291913461469987	-0.18220933544756215	-0.07190734428304449	-0.22764956102026165	-0.05077640000701536	-0.12048195542831498	-0.00763242905386056	-0.10165718366535309	-0.05544903748952263	-0.28104285465136775	0.032732750596291	-0.21866219603871975	0.030388599239651405
AD23-023	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.40040987808897	1.6864748540395245	-0.3211744975276999	0.05410993328756645	-0.19596440358426448	0.09074645810685383	0.028025250455445225	0.1385181403045489	0.20162696432385407	0.10161800578769353	0.381198398265248	0.07654799297195863	0.389405095560199	0.014135787866734473	0.36165633721111573	-0.05694696669481255	0.17971322374803889	-0.07487797339814486	0.1368511758516172	-0.09173860896472019	0.0013873753923489193	-0.12451906058579434	-0.18910741874836384	-0.07227727725350457	-0.23948192518506775	-0.04750353307175884	-0.1225909342335867	-0.010196902624804525	-0.10993759428501182	-0.056081537204087546	-0.28162780223152506	0.031610043224038126	-0.21997924501234684	0.026855498248233883
AD23-024	p.latipinna	26.0223	-97.4582	Z1	7040048420	6.208895288181175	1.8259829877182698	-0.31242043025736477	0.0564110990310869	-0.2137957877892462	0.08557922111567402	0.02098344334964121	0.1456519125850548	0.20564901531137145	0.11163851930841563	0.37647093579198154	0.07515715513960383	0.3856442457981229	0.005042239521553945	0.35801450987570926	-0.06306959861088249	0.18797311088657664	-0.06932656617825902	0.14744734093256628	-0.09009067900216665	0.00678002271293328	-0.13033314865044954	-0.19433831882587072	-0.06736834618651487	-0.2404201901885815	-0.040694624457339575	-0.1206435028659766	-0.016914436573641674	-0.10931049556603295	-0.057463369258172615	-0.27613592141594406	0.030615232892779974	-0.2218979777498852	0.02516538932325635
AD23-025	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.269554038608527	1.6619457363176438	-0.318683020880232	0.0577388765092485	-0.17465124903309917	0.09462925743267135	0.025400315419340378	0.1389115291566903	0.20038288836255377	0.10482951841832128	0.3743288965470313	0.08413378764364482	0.3862232989830612	0.018802478294375383	0.37703564351549784	-0.05507174074151577	0.1775729216726262	-0.08060969303096022	0.12856958809482197	-0.10144569713088662	-0.007226962736651242	-0.137022975662953	-0.1945456961923097	-0.06986992343557853	-0.2176735694798861	-0.060955966245206654	-0.1322089721507304	-0.01105088520591318	-0.1132398029673745	-0.05658068015063759	-0.2839945820330731	0.03485118963206948	-0.22728969712157684	0.038710924516631114
AD23-026	p.latipinna	26.0223	-97.4582	Z1	7040048420	6.172049636201395	1.820030976626936	-0.31262796381790753	0.05098416593053965	-0.1787313999622915	0.09041260731444557	0.03257092583337955	0.13811052871931986	0.20702666449766938	0.10295727661682161	0.3733104630545848	0.0771084027621683	0.3889556587892037	0.01240100033197586	0.3743542801379349	-0.05367467144248492	0.17602196108822135	-0.06569097258290113	0.1355980595813291	-0.08507536154196457	0.005541497569486959	-0.13999303123138854	-0.20560328443463308	-0.06140053528758657	-0.2390190549415502	-0.041408416348742504	-0.13728942577676062	-0.018298131964729257	-0.12395561587831692	-0.060726370027591514	-0.27507012609925546	0.02681130442830548	-0.22108263964109565	0.027482204323812737
AD23-027	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.417973746681204	1.6897218980773732	-0.3201734000645102	0.06088939942927804	-0.15637482726789217	0.0947862678341487	0.04100307300383498	0.13167943589638723	0.20289530228503272	0.09608814718223875	0.36196325490552594	0.09058537485095274	0.39209856463631193	0.023724199377722455	0.3725251859558628	-0.03968970665615927	0.17137899964331796	-0.08040875484041299	0.13460688684832547	-0.10455451214126459	0.003939998493804454	-0.14627946247494786	-0.2102709035409522	-0.06867845535593226	-0.24502966914502522	-0.045608462888267816	-0.13138206042674058	-0.019746058360017693	-0.11575844029823788	-0.06599561013517438	-0.2798866414634758	0.0363362252482212	-0.2215353235651832	0.03687197303322767
AD23-028	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.119945198218973	1.633143735521277	-0.3190884842907738	0.051272421268498194	-0.17148220505392098	0.09553971071872978	0.01538974005180217	0.13761524004783715	0.20288138819869253	0.1003898144860191	0.3765802770425622	0.08503075605843304	0.38988297412089695	0.02138994246484665	0.3812436475321606	-0.057208427952890835	0.16786935629436295	-0.08244770664544292	0.1252388484793962	-0.10346608520218628	-0.00828127422150171	-0.1267911625073086	-0.19723596609957456	-0.07213037422316801	-0.23710535697613838	-0.05197401499304849	-0.11852576872422244	-0.0051545648816185355	-0.10238520412648977	-0.055600675174984446	-0.28235844844541363	0.03169797327466583	-0.22262352378183817	0.03183715326161731
AD23-029	p.latipinna	26.0223	-97.4582	Z1	7040048420	6.3766468557270555	1.8526423879930871	-0.3145548141887208	0.06049166386891607	-0.16910675945470888	0.09261432732737761	0.028871824769588203	0.13778078038762726	0.20315282508683402	0.10112957694041834	0.3799251415480015	0.08377376947167917	0.3822576882803977	0.020235454410043506	0.367632853310824	-0.05054733938618297	0.1824090124284921	-0.06677718124689319	0.13700159204886525	-0.09626431610838741	0.0020417911446273837	-0.1474372183860206	-0.21049996556521652	-0.06729381469140877	-0.2408496642281176	-0.04692501181388356	-0.13603868093193355	-0.022659517726890954	-0.1224417966253852	-0.06606105691958188	-0.27224791162104856	0.03685131502590902	-0.21755313600249918	0.031088568847279008
AD23-030	p.latipinna	26.0223	-97.4582	Z1	7040048420	4.989181257477173	1.6072718196434987	-0.32343864544358003	0.04972358930073455	-0.16980683333371419	0.09531785252278892	0.02322763464539942	0.14241174848833602	0.19804744864146173	0.10518073359908237	0.3787600086083113	0.08033860791764279	0.379473507318539	0.021248073706762995	0.3811305375875716	-0.055718721386608064	0.16860254835330282	-0.08491510024649117	0.12436552677550683	-0.10417430806620384	0.0025201438919658517	-0.13180856699854585	-0.19895316169433688	-0.07450762618490314	-0.24270376890609507	-0.05316551950820758	-0.11805313083641118	-0.004271851325165062	-0.09816590494120103	-0.05276687084268746	-0.2825055544124285	0.029054540591119053	-0.22250035625429082	0.038053418432347844
AD23-031	p.latipinna	26.0223	-97.4582	Z1	7040048420	8.235454075470733	2.108448501814473	-0.31281148107218965	0.04475563989782631	-0.17392854512890502	0.09658800822145364	0.020257136239741208	0.13851292665232182	0.20167413482361088	0.10189276912815719	0.3873942402275975	0.08506164840862306	0.3868280892655148	0.01746944251514725	0.36713277491478413	-0.061729371548677185	0.17360220979826696	-0.07298649563124461	0.13737659793472015	-0.09198010227403138	0.007088091623237156	-0.13775197496318434	-0.20101287703383552	-0.06150447539872151	-0.23545155739778695	-0.0396180942115967	-0.13790924925695522	-0.015260375722871481	-0.12117691561704491	-0.06231450124007245	-0.27247279807647073	0.028492296707351462	-0.2265898512442848	0.030372659459518565
AD23-032	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.475652716802214	1.7003114862774713	-0.30859925626719426	0.049784800945113054	-0.16835787183859593	0.08913270244647008	0.03276062717994572	0.14145043716982	0.1972517770722791	0.10520130840640048	0.38796109700397263	0.07970295003001264	0.3837965279242911	0.014129797528389235	0.37064209794009595	-0.052888559031264534	0.17378678632252612	-0.06629827379635625	0.13466622121776792	-0.09223769224810059	0.002345944700492819	-0.13692137833458407	-0.20100062684857056	-0.06804718125857907	-0.236432747210533	-0.04571907574468617	-0.13272383399485468	-0.023396793108386413	-0.12842284034936696	-0.06387325845444557	-0.279994028134275	0.03437310040990201	-0.2276798747179816	0.03560711504029486
AD23-033	p.latipinna	26.0223	-97.4582	Z1	7040048420	8.123689960870923	2.0947844796308295	-0.30596624619371826	0.056582500751882786	-0.18095762320854494	0.09685402588329764	0.012999842180294624	0.13373541837338368	0.2095674814876634	0.10097562555344833	0.37776631915494757	0.08696882381301739	0.38096709172663906	0.017096051415787898	0.3744467653409191	-0.053327006754556275	0.1787391538662794	-0.06978349143615767	0.14781652008142973	-0.09414283724397081	0.00888920796487889	-0.1530000565572151	-0.20749431934716284	-0.05994470303459208	-0.2303844360830688	-0.04442952233623668	-0.14537277150528244	-0.019432630590032467	-0.13849850261888377	-0.0705307017101503	-0.2664343112705199	0.0360311812681618	-0.2160841715758713	0.03634732260393155
AD23-034	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.165413229229968	1.6419851050305585	-0.3276449821659729	0.05044418945090708	-0.17844073169452382	0.09938952182973174	0.02774444630624933	0.15007053043404803	0.2146477114156031	0.11415560254057841	0.3729048060679491	0.08425898743775988	0.3711716787354153	0.01568396864197101	0.35855901958947006	-0.06301886293182148	0.18202015901870477	-0.08457729538301213	0.13901751445205116	-0.10371323361450265	0.0028156634385407484	-0.13477437201785364	-0.1964850794107345	-0.07486268924094991	-0.24245258743339254	-0.05285302378049099	-0.1151841439469995	-0.008956902563135138	-0.10026363961161043	-0.05212681428963733	-0.2845252318961842	0.03180743837515179	-0.22388460286456405	0.029072955111255745
AD23-035	p.latipinna	26.0223	-97.4582	Z1	7040048420	4.737770554440845	1.5555666778946822	-0.3282769423159442	0.05044172760936758	-0.18748714616053805	0.0965746026865621	0.025008392482538454	0.14613022394218822	0.2055725393338234	0.0987823128870725	0.37325586587143705	0.07897087520203327	0.38878810133144764	0.014428616007329646	0.38361399203163693	-0.05983906694513685	0.16453243209807325	-0.0797038159471752	0.1175435117372243	-0.09735707724631013	-0.009484890294756862	-0.11428576213394025	-0.1768467516737931	-0.07912950227987889	-0.22852987351487	-0.055790572618542825	-0.11210098539066478	-0.00682380602387311	-0.09790990419575614	-0.05598748215323055	-0.28838403104370386	0.03134944812828582	-0.2292943102961536	0.03223927888524876
AD23-036	p.latipinna	26.0223	-97.4582	Z1	7040048420	5.7062305964497035	1.7415586649522414	-0.3219635034040684	0.04800763331596803	-0.18297184773282937	0.09508128526694477	0.025296838633782986	0.13623621033159863	0.18683327971686242	0.10258718785081111	0.3898895907763763	0.08246798849165977	0.3778981512062758	0.017689864718072813	0.3830827882883963	-0.05739739206938223	0.17948035496229087	-0.08201797375704681	0.12576480569285997	-0.10368404536999466	-0.0044092454139700536	-0.12573816281615255	-0.2017434104323022	-0.06899011240535054	-0.22812138545933075	-0.05486843461219853	-0.12478646244797455	-0.0016671247035186017	-0.11030461439340813	-0.047550169518276515	-0.2763932392740575	0.03279908570740894	-0.21755210071890435	0.027044159569456896
AD23-039	p.formosa	22.3	-97.9166667	Z1	7040049990	5.142438672279988	1.6375274168112461	-0.3301801229740817	0.032906590779495086	-0.20249035559203016	0.07750860570530158	0.06859004093226669	0.13309635651665863	0.1884970957907734	0.10176585213972582	0.3794140583647951	0.07031572878600753	0.4017166571867967	0.0062151052394597405	0.3757914070897593	-0.0630096318204898	0.16071535906828602	-0.06645224423832471	0.1176719986324388	-0.08456307021765636	0.005062400201279742	-0.10135010976162422	-0.19331159456619212	-0.0703963395293307	-0.22126225114679937	-0.061200638947578094	-0.12527059666140805	0.0077562500775607965	-0.11186645235049572	-0.036687090796863504	-0.28622814304671107	0.023816999974926895	-0.2268495009286755	0.030277636092731645
AD23-041	p.formosa	22.3	-97.9166667	Z1	7040049990	5.964557783116926	1.7858349175321395	-0.328979947785697	0.03729960964605624	-0.19037809099266903	0.08168274656110355	0.0577867239093664	0.12525785452808144	0.20298661270144208	0.09612526363204699	0.37793518569455886	0.07900837754790237	0.38746342729833794	0.01738392909440567	0.3796111208884897	-0.06141799033425894	0.1712151627773979	-0.07321835434466746	0.12160752908856223	-0.09157331110466435	-0.003084915710812491	-0.10611156727092783	-0.20983713791444578	-0.06786175896507933	-0.224562335882739	-0.06134830431894824	-0.12452716271460094	0.0012656157915341506	-0.11199863920007934	-0.031210444652427182	-0.28327433243029715	0.026014136139444526	-0.22196319972681394	0.02870419805039685
