Id	Species	Latitude	Longitude	Zone	Basin	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32
AD23-073	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.33375491375255706	0.04240159833757975	-0.19537353622475057	0.08564926049042684	0.056185997391933286	0.13207564258983204	0.19333815989686692	0.10347365133120218	0.37078100664480446	0.0841423417727156	0.38818676119133594	0.011804914505019224	0.376932478074727	-0.05601980381970177	0.17182591983482878	-0.07908695452221791	0.12015980102587827	-0.09605725251211378	0.0017813760723900593	-0.11784131229914654	-0.20497686254583203	-0.07078441811385026	-0.247742235506655	-0.05066221169303846	-0.10799340785139941	-0.005818899032080091	-0.09586314159404132	-0.04736146031303891	-0.27862255064617	0.03087448987012165	-0.21486485201135894	0.03321041340829134
AD23-074	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.3389869231553315	0.04947949012654082	-0.1898855281904432	0.0928294188416343	0.06716652392965898	0.1360748071706415	0.19456475813911764	0.10294185170864938	0.3702297327691685	0.07829865813370787	0.3881785150649253	0.01022701867557144	0.37260011512357594	-0.05689090475388971	0.16794910633211718	-0.07320045315041686	0.11800139354483206	-0.08801289686014976	0.009117444599439911	-0.1133646295742734	-0.18921829747379687	-0.07423445283832428	-0.25140226501569696	-0.05239960749079522	-0.11530173619506456	-0.008655549026458074	-0.09982756017241703	-0.0530153247673262	-0.28477498860518163	0.02554336213991194	-0.21841029069490278	0.024379211664975312
AD23-075	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.33794178830557126	0.04546436588277092	-0.18943487164643166	0.08582844561252277	0.05142379008174091	0.13305394179951485	0.1882531917848793	0.10571945820243503	0.3710815799128876	0.08148123478336615	0.38520087312523943	0.01666410021329215	0.3741095978749565	-0.05646917393253131	0.17419222879292037	-0.08144998018183713	0.12704555817693097	-0.103366977104423	0.008292183830570107	-0.12360759025102205	-0.20358790476484026	-0.07254853181810375	-0.2428702297337769	-0.05584716606577476	-0.1108117597929568	-9.93291018120752E-4	-0.10194207513382877	-0.04531352794715552	-0.2794633680464569	0.03286826727504769	-0.21354700615626196	0.038516424550017886
AD23-076	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.33159869466450226	0.045814489390390234	-0.20234198592614833	0.0848412476145812	0.07507708717092858	0.1266305133670449	0.19790061930606487	0.09393375161881466	0.3641950008170217	0.08267138744707797	0.380059386053202	0.015740708262810932	0.3720337277394492	-0.05452900996774204	0.1810542790456719	-0.07582193437331691	0.13250677993904267	-0.09544141573637765	0.00820764643831326	-0.11167842210100395	-0.20257852826439013	-0.06881151745867507	-0.24310364743469393	-0.04933893806653104	-0.11628153254717957	-0.009605595265687241	-0.10327387889683624	-0.04662098589060025	-0.28773630836003455	0.03233033513511635	-0.22411995041590804	0.029885386024097772
AD23-077	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.3323854366971952	0.04894836762654864	-0.20121206803253025	0.08662375493364084	0.057047370902897444	0.13837896374832032	0.19645297994196426	0.10591693568868094	0.3710438078706878	0.08247116892662126	0.3885801076743862	0.01327198039481759	0.3693287749207195	-0.06079101135887125	0.17289496066320967	-0.07739426143437565	0.12091362776515475	-0.0977204972345982	0.004434048006585982	-0.11917381371965702	-0.19541238667835262	-0.0706585297697798	-0.23477921560689755	-0.05427916841870074	-0.11049610429224985	-0.007629927435343621	-0.1010153060635521	-0.04934737981737578	-0.28447343886862264	0.030347917914606486	-0.2209217215062042	0.031035499955465617
AD23-078	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.33676869834519696	0.045187459646572996	-0.2050058581314258	0.08370798555025	0.06105133702536108	0.1341264258168751	0.19900321788312908	0.10460265962109817	0.36686578038299034	0.07824471457885547	0.3918955523675556	0.010701448441823304	0.3655159862086513	-0.0615189014506471	0.1725678626173387	-0.07644593281706165	0.12436399036461235	-0.09551963455593127	0.010480698801883006	-0.11086538969322501	-0.19701937977472794	-0.07329220135710006	-0.23232328718507242	-0.05818037696574772	-0.11146422453753295	0.00581437509119772	-0.09794743626375761	-0.04564573865737608	-0.2865658963631494	0.029441105261872658	-0.22464964505065815	0.02964200148854342
AD23-079	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.3331707608073597	0.03927531737845757	-0.1937410683471125	0.08380192365760854	0.05827251933323302	0.13585597690922777	0.1937565413735958	0.10531460883640845	0.3713341010548105	0.07305949774917074	0.38641080135794753	0.00962831812664907	0.3716126186672028	-0.05872709469818547	0.17775593172136683	-0.07586017946857569	0.12549764958054271	-0.09476793783512516	0.007403289964288105	-0.10894573514707274	-0.19427414235628518	-0.07020708720965647	-0.23870736275590093	-0.053307072960714956	-0.11544917092162114	0.001138365773594319	-0.09905490840125585	-0.04196747597523273	-0.29016639553159296	0.030807269733003025	-0.22747964393186074	0.02490130513044382
AD23-080	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.34203579245524046	0.04655628868686121	-0.19771257169506873	0.08589792211254658	0.05301218337226481	0.1384088541710213	0.18606887845339962	0.10834252340855968	0.3777792404905932	0.08057177095170913	0.3878011895571448	0.010069002295051291	0.3728995891649678	-0.06009651379584805	0.1663007756697997	-0.08147392016505937	0.12021941520754441	-0.09674103399417945	0.005292272033793689	-0.11817551065292498	-0.1989847593844163	-0.07241711222477525	-0.22794589454744277	-0.06038408154780396	-0.10631691265029902	0.00157500319387138	-0.09442297283905994	-0.04594558205592534	-0.2845661581174806	0.03246653499370508	-0.21738848226050025	0.03134585462318937
AD23-081	p.formosa	22.3	-97.8666667	Z1	7040049280	-0.33538033703113057	0.03650227908699857	-0.21508587906022195	0.08284941174248403	0.06911446356668781	0.1310083262414863	0.1975699527405623	0.09907728522626245	0.37526863706381935	0.07318006224113736	0.3861827335563237	0.00943471488110099	0.3793443541383971	-0.061429575050055814	0.16837238353780098	-0.07410496862855971	0.12082715658872516	-0.08916556337467017	-0.00440985872418191	-0.09634034232682927	-0.19837931800302455	-0.06990657628983103	-0.22562128363249512	-0.0582719022097147	-0.11063235789566982	0.0017927752879030152	-0.09398238932652773	-0.03427949274998044	-0.2883087528901997	0.026037915314287577	-0.2248795046288634	0.023615650607980265
AD23-084	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3441563342889136	0.041458497458867906	-0.20238826868091622	0.08968604385748255	0.0434991965337082	0.13187221034968724	0.19350028605918715	0.10213935933702419	0.3797127237670565	0.07538258363982955	0.3944297237501769	-0.0019232732332387448	0.3682963798033338	-0.06768674023025521	0.1752579791548367	-0.07075964277359843	0.11515107061821862	-0.08537796907048256	0.012768784841071823	-0.08851284611090064	-0.18388332321602857	-0.06648653045490405	-0.22929709360135153	-0.05330037557205466	-0.10633966893657253	-0.006420995382032692	-0.09066324208639773	-0.04188461234758425	-0.29297479263394965	0.021143223255649726	-0.23291342108345725	0.020671067276509324
AD23-085	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3319201144350775	0.04006453200235173	-0.20549154767904834	0.08228427833500616	0.05216570845872113	0.122660067326988	0.20157873191333706	0.09520604612738628	0.37831263409401433	0.0727855278627003	0.39279983901988363	0.0072177309472378545	0.3728483408762324	-0.06365309052376437	0.18612816996000248	-0.06856689478103842	0.11256856585538204	-0.08741916131160524	0.004264486182191904	-0.09279399593740177	-0.18618448204698834	-0.06323013336976543	-0.22499172009449445	-0.05253076728918186	-0.1240737673546174	0.004029271627584045	-0.10176297224383966	-0.03156985710258018	-0.2926697086154251	0.017769693947853514	-0.23357216389027338	0.017746752138229092
AD23-086	p.formosa	29.5904	-97.585	Z3	7040048420	-0.34845539778400975	0.04161902089703443	-0.19240545790782043	0.09960897417048334	0.05242622414658043	0.1350000288426611	0.19191091086123324	0.10065653666160257	0.3726103654079432	0.08313658093747452	0.3923882217029357	0.012307015102975867	0.37260412717963753	-0.06387454498323264	0.16779566618847602	-0.08527760305402814	0.10742338006008109	-0.09944847747373228	0.010409394559731737	-0.10456262238533642	-0.18594808288201214	-0.07257234416897745	-0.23133407287716307	-0.06028886947653394	-0.1041331663622439	0.003440362421904279	-0.09026087379681817	-0.03873467398487686	-0.28980454104045644	0.026691673345211782	-0.22522669745609367	0.022298943147369854
AD23-191	p.mexicana	22.3	-97.9166667	Z1	7040049990	-0.3271150494610383	0.0567107473246877	-0.19815123057514356	0.07894513146341503	0.09875839382890546	0.11426171785705672	0.17851997928658525	0.09610197748666993	0.37180856761881803	0.07485450552336705	0.39132591622351204	0.015007451201650346	0.36250223098427076	-0.04040870868812006	0.1777489940630705	-0.06358000841313483	0.14296733217433946	-0.08659584333035039	0.013718868624044027	-0.13527526301008666	-0.20056241485004875	-0.06577661650338984	-0.2357104586398712	-0.04746492253767789	-0.1334090241682081	-0.002458297118601397	-0.12934834755360378	-0.04893884586478823	-0.28476294711443917	0.03209947925197301	-0.22829081044119448	0.022517495357328915
AD23-194	p.mexicana	22.3	-97.9166667	Z1	7040049990	-0.3344883606008477	0.03860189153550084	-0.2010601231287052	0.07616702812975973	0.10084834898323873	0.1283571425838327	0.1978589531760011	0.09957985115022118	0.3716461543282262	0.07088686423288518	0.3860049491704926	0.013066424514882925	0.3702306514284746	-0.04659399602953607	0.16870642366602354	-0.06364447659788523	0.1234828832413571	-0.0880284144105241	4.2182314788812144E-4	-0.12021619057703054	-0.19247674536022477	-0.06823924755391023	-0.24053754581531167	-0.0466431759486807	-0.12321079283551656	-0.0024009631097981717	-0.11336001967380943	-0.04296296201628393	-0.2857419608764004	0.02619439550997998	-0.22832463885088683	0.02587582858658572
AD23-087	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3581497478103662	0.04266182870713308	-0.15462801977958127	0.10153404232595462	0.04181343158671323	0.12274771815688158	0.2070136615436529	0.0872333507113862	0.3668653718519695	0.09149698948477591	0.37893783488144667	0.020464614695415103	0.3794025335167523	-0.053849402691894935	0.17301862272621296	-0.08225644367973502	0.11909586141260912	-0.10058198872149197	0.003030735608221052	-0.10846816216875951	-0.2021126553628414	-0.06467121588347205	-0.2305067017443173	-0.05426151911219626	-0.10381592837253834	-0.015428666362598861	-0.09618029185561439	-0.057016595100007526	-0.2931613036991972	0.03314134224761227	-0.23062340450312147	0.037254107390998395
AD23-088	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3328216768850191	0.041865715846239014	-0.17903459110898295	0.09095116756032094	0.0501709220054455	0.12123201524363017	0.18995413168094466	0.09234856078718395	0.38374799646072794	0.08198111277780798	0.4024927999776114	0.014513981173813017	0.37998046088989307	-0.05669688403482203	0.16235943860407887	-0.07782248355580235	0.10475264249095183	-0.09262798599173566	-0.001079692365270189	-0.09371903777255433	-0.19197150412399977	-0.06623160132488018	-0.2292957679257737	-0.05820868323554931	-0.11698574144687877	-8.809747431017481E-4	-0.09868206491568356	-0.04493396133738029	-0.2897176279022099	0.02353057981888035	-0.233869725435836	0.02469847878795068
AD23-089	p.formosa	29.5904	-97.585	Z3	7040048420	-0.33572410702438443	0.047130469482222374	-0.1825959556943204	0.09502405905176295	0.058514466629439564	0.13450721149801342	0.20426239065533397	0.09617873848872277	0.38169032618624676	0.07783498232918691	0.39068233330710533	0.007664246131388684	0.3656371034322733	-0.06404808733598526	0.1812973146552261	-0.06872138361765005	0.10637677475282338	-0.08529551193338815	-0.004161277501165243	-0.08705273829019188	-0.18558030397809647	-0.07216410825583702	-0.22754484200524785	-0.060241690326471975	-0.12155341731784702	-0.006375091723165965	-0.09761837571578644	-0.04870050771608864	-0.2955613247612442	0.016552729954965092	-0.238121105620357	0.01770668226251642
AD23-090	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3451616488783247	0.040809375510080736	-0.1700500416190414	0.1073827258242903	0.050026123843676884	0.14296960100435382	0.1919620217496536	0.104230058970747	0.3767077634855119	0.07569355624095846	0.3923866089201238	0.008681045856294593	0.367816724468288	-0.06702894923991169	0.17799077158757076	-0.07672507752673083	0.11071720791042437	-0.09035234708638984	0.0010941158780082407	-0.09509016048476569	-0.18353807695648774	-0.06876607175553234	-0.22105765238891523	-0.055515474608073656	-0.11012336087660025	-0.011664053023060008	-0.10143948423477045	-0.050923291759655515	-0.2992368815741344	0.018124382944062975	-0.23809419131497994	0.018174679133330224
AD23-091	p.formosa	29.5904	-97.585	Z3	7040048420	-0.33545959997387037	0.03891042732242707	-0.17987380372084177	0.09296861731827107	0.053932412247191	0.12223657701564049	0.17896458726003064	0.09023485980944525	0.38628989136723935	0.07987231811595995	0.39307460388902693	0.009988907318587897	0.3891040623397863	-0.05774523054923595	0.16350794744582503	-0.07365739938550642	0.1114093743966829	-0.08978829126350373	8.0778349528806E-4	-0.09649504851832673	-0.1952242563751056	-0.06358510646282788	-0.22319392207796263	-0.055469959133319785	-0.11385922615927387	0.003725922608799625	-0.1019835293629874	-0.04333931443710695	-0.2930509518069498	0.022458595287841738	-0.23444537296407694	0.01968412495285411
AD23-092	p.formosa	29.5904	-97.585	Z3	7040048420	-0.32433891819166727	0.042920994728482445	-0.20480296716802868	0.08278031796051805	0.042884629283237094	0.12097878100645537	0.18164880942979303	0.09510314157590119	0.3831694959948524	0.0776922963491743	0.4047859508983494	0.01508334857011751	0.37965060236946946	-0.06289299555809094	0.17411473506596517	-0.0781150016162394	0.11564981537013878	-0.09469840212490695	-1.1064795458299453E-4	-0.09799652201347656	-0.18572312886611744	-0.06354477815677262	-0.2210155983650897	-0.050001980271640566	-0.12646632270020225	0.006318670336304386	-0.10417656469174102	-0.04166014749970273	-0.2863685480686407	0.024208410881666063	-0.2289013424057363	0.02382386583221087
AD23-093	p.formosa	29.5904	-97.585	Z3	7040048420	-0.34213616457950574	0.04845540569640727	-0.14289503232793607	0.09862440832668848	0.03985785876248483	0.11707052924644179	0.18431952796773726	0.09542483792347747	0.3745469714078917	0.08809341894737222	0.39224129150714576	0.015249074691040629	0.38672694067957497	-0.05373630306362609	0.1710215766651648	-0.07668380606066103	0.11545465315168128	-0.09675174874428043	0.0037190548949446976	-0.10841461752571085	-0.20207365932740723	-0.06647801993813685	-0.23562727064588412	-0.054353238067354204	-0.11867497046884397	-0.013801035915028573	-0.10374449510626059	-0.05091450749921814	-0.2935585155687371	0.027757347786808943	-0.2291777670120521	0.030458254195778887
AD23-094	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3376519324697961	0.0507844012962657	-0.16354015228436944	0.09582430974454831	0.04911241144751199	0.1159865675567273	0.18751957549877363	0.08666487361927268	0.37571021371976626	0.08816255590233918	0.39217267240452347	0.02505885170422368	0.3902125924094863	-0.0521999125895299	0.16803356127107627	-0.08476270986406804	0.10783430641317819	-0.10182909640505163	-0.0015907241427870152	-0.10271149763059413	-0.19619289572734297	-0.06503388011185898	-0.22908450370973304	-0.05518161276402681	-0.11705938004549585	-0.0040787071978847095	-0.10074293226601087	-0.04998669190781974	-0.2929524429979023	0.026095573758376	-0.2317803695208761	0.027206974889081876
AD23-095	p.formosa	29.5904	-97.585	Z3	7040048420	-0.33271570051456417	0.039925346277881184	-0.1702599030392373	0.09172792494991724	0.04682353031940904	0.12033133550813098	0.18056104247428592	0.09193338271117141	0.3851335236823091	0.08165786996285918	0.3984230926304084	0.014957241906465331	0.3897979747160778	-0.05780594761768698	0.16277469622047222	-0.07893365831582659	0.10916433884627176	-0.09494474880719743	6.773886680025295E-4	-0.09435202609280673	-0.18517529115909007	-0.06396672246304361	-0.22928448638099058	-0.048478646759909906	-0.1245455223788036	-0.0011001237472632276	-0.1043095033589794	-0.04430445747757263	-0.29208717367958026	0.02029889028126078	-0.23497800704599203	0.023054339683619914
AD23-096	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3412687868410932	0.045779676425995036	-0.16871528569623506	0.10087584328081557	0.04508925015864875	0.13035504841917672	0.18722427205062478	0.09782538379790388	0.3823260676674146	0.07680691151118216	0.390685088614188	0.01187129534675849	0.37651524815597615	-0.06553242203958039	0.17290631378101376	-0.07449640373474982	0.11633511956598694	-0.08751115126363736	0.006384148318501876	-0.09588528584096477	-0.18150688402275672	-0.06635535944713657	-0.2220566056020306	-0.05654708532432624	-0.12593390820698835	-0.005440614908141334	-0.10463462750754758	-0.05367814275215229	-0.2957268782594533	0.020394760238527074	-0.23762253217624923	0.021537546290331482
AD23-097	p.formosa	29.5904	-97.585	Z3	7040048420	-0.33326827207579507	0.05189512772150831	-0.15685230476366993	0.10106654096018124	0.0441373455551646	0.12127897358786272	0.18668642236564026	0.09468384027537619	0.3788514484190786	0.08327985820370086	0.39571132757639593	0.012804862094062841	0.3788285913303254	-0.05501440006508908	0.1780171453976222	-0.07520151265182203	0.11218404969655206	-0.09346003005463832	0.004065539791910652	-0.10274273337880144	-0.18494372229230954	-0.06322585112855168	-0.2228344829084868	-0.051639224418696124	-0.13187320163165678	-0.01405272899208285	-0.1093960754983329	-0.05361747604780638	-0.29785692350913184	0.02098410438089744	-0.24145688745330762	0.02296064951389733
AD23-098	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3398879086019203	0.0392424702718867	-0.19374711346230217	0.0950370462407372	0.0454563948446999	0.13409550618918867	0.1812697807776497	0.10084898599109084	0.395757354925807	0.07746416742765236	0.39256905043168483	0.0039181298024847915	0.3788425140639469	-0.06580182959989085	0.15951469230544849	-0.07042612755770798	0.11112833272270899	-0.08936347592521308	0.006257311697727183	-0.09463130506081925	-0.18956506084525274	-0.059946897717757255	-0.21834422493022315	-0.05187464161485417	-0.11659380063288462	-0.006305693982809142	-0.09674877677474981	-0.04907539398440835	-0.28939922076002583	0.019876505578074532	-0.22650932576231564	0.01694255394234622
AD23-099	p.formosa	29.5904	-97.585	Z3	7040048420	-0.3347743099315167	0.04888973640998197	-0.16252692265069404	0.09610564983636617	0.051758525254667	0.11622264056886375	0.18768186667501444	0.08200386726909398	0.37779295471201474	0.08621907727074803	0.3855887401802959	0.01750130408452167	0.3856296565727363	-0.04890584314313917	0.177292171373042	-0.07922817947283395	0.11835593679013123	-0.09514531738855969	0.009247073995444081	-0.09947127199381699	-0.21487700759567863	-0.05315734587149518	-0.22949549882598738	-0.047971929843617096	-0.12155586362186172	-0.013655068824208569	-0.10125063458688799	-0.05073085357279308	-0.29325327501126736	0.018927930970395503	-0.23561341332945257	0.022395603700492952
AD23-100	p.formosa	29.5904	-97.585	Z3	7040048420	-0.34317125585643415	0.03072512166650652	-0.19746131248462215	0.09018904585429086	0.04726810113799943	0.12570838108152166	0.18705372781462823	0.09161121691301084	0.39214668889063886	0.07610811480377778	0.39189201019395264	0.00868202579422702	0.3847652327230132	-0.060319374645489685	0.15780397475847416	-0.0743919134038599	0.10782435376600538	-0.08619249355030921	0.0011933974697361203	-0.09210782965431052	-0.19135361819431296	-0.0601118759567132	-0.2192835893658667	-0.05360522249415505	-0.11088065870092065	-0.005098781924690321	-0.0862342818713663	-0.04525017858161752	-0.29184331639691125	0.027798966963952277	-0.2297194538840167	0.0262547971338582
AD23-101	p.formosa	29.5904	-97.585	Z3	7040048420	-0.31845200503334786	0.05106360868538002	-0.23238988609059916	0.0822663801874314	0.06338360121332846	0.11861473803141617	0.1961670124612958	0.08541889120765565	0.3726194128216638	0.08807377219304897	0.39137258388913654	0.019756137833387487	0.38001636882552153	-0.05235394780862543	0.17297578839060032	-0.08514780845138585	0.12001365055927203	-0.10198827507543504	0.00871710449986194	-0.10471748932238174	-0.18553929042712425	-0.06015268762020269	-0.22391094489995697	-0.041158213919183485	-0.12831507746382995	-0.009773443824919743	-0.10362380441647923	-0.05134395550689169	-0.2842569050806769	0.030239888223202175	-0.22877760924866625	0.031202405167504256
AD23-102	p.formosa	29.8617	-97.9229	Z4	7040048420	-0.3367611015202038	0.030088036980224626	-0.186231850913537	0.09223186300582993	0.057860375290424586	0.14650944843581334	0.20054501855565302	0.10469877483619879	0.3949564117758353	0.07231198046927578	0.38941157167670465	-2.1213447658700564E-4	0.3635250305726795	-0.06580846901368409	0.1675011969456921	-0.05976007777090903	0.11008393102858859	-0.07894417457958126	0.0010706418430438775	-0.1077538707168163	-0.1869993301860692	-0.06682175532044786	-0.21754735292188554	-0.0568351539561372	-0.13103134280612688	-0.001485159176469541	-0.10866382202158782	-0.0473038329114183	-0.2887035263093015	0.020708728466852986	-0.22901585100991018	0.018375795727854867
AD23-103	p.formosa	29.8617	-97.9229	Z4	7040048420	-0.34269314857448824	0.028932846554384474	-0.18116485795089027	0.09626069316992276	0.05014301645593449	0.1315274033553309	0.1879825362080557	0.09680602448161718	0.3991027485157115	0.0749708039323644	0.3975411147536092	0.0011181015968540161	0.37601884631203336	-0.06293984017179007	0.16155000271900521	-0.06847824971857683	0.10100549067157981	-0.08215157857612222	-0.006437324519006902	-0.08146236737871584	-0.1815471390289321	-0.06792277914389837	-0.22209423764254935	-0.05908419964501577	-0.1204498154503314	0.0021376874197088017	-0.095244630095295	-0.04802188656881521	-0.29140783465988285	0.01988112837571321	-0.2323047677145549	0.01842621231703799
AD23-104	p.formosa	29.8617	-97.9229	Z4	7040048420	-0.33171101690893856	0.028983210490260498	-0.19884581584160624	0.08761730998142925	0.0656499552585074	0.13494050007324676	0.20190081833830914	0.09767823586051541	0.3824909617138848	0.07633932740914727	0.3968923878060125	0.002356702553094747	0.37222734462409396	-0.06113840122485181	0.1670277935069229	-0.06949148283176242	0.10781194858100644	-0.08557317777318865	-0.0012724967815060184	-0.09065421270812157	-0.18625856674641642	-0.0653736743818495	-0.2199352937587299	-0.05665091901265047	-0.12758909202763724	0.0034776660723186198	-0.10544231237777872	-0.04485110056766137	-0.2900258634342868	0.022357686981741433	-0.23292075195183745	0.01998232907833125
AD23-105	p.formosa	29.8617	-97.9229	Z4	7040048420	-0.3378377332546308	0.03276797200165951	-0.19429258333805324	0.09470320383530638	0.05715115524317073	0.1402625985647294	0.195157923898554	0.10111082142102297	0.3861242038137888	0.07817285866451917	0.3893004546983393	0.0010813736121995437	0.37802835297185616	-0.06680896553808358	0.16568347157943863	-0.06956267070837736	0.10629847703270837	-0.08533567625040415	0.001173247501727553	-0.09721545220430489	-0.18770820604648447	-0.06554293287523569	-0.21774485793745288	-0.05840050944802883	-0.12519375329918692	-0.0032242215838086236	-0.09869520054894054	-0.042637671292542735	-0.2890337370015239	0.019328679794291564	-0.22841121531331007	0.021300592007056474
AD23-106	p.formosa	29.8617	-97.9229	Z4	7040048420	-0.3258907434497577	0.03844951473933488	-0.1982321575646221	0.09175502964640592	0.056094979616178216	0.1383040692269035	0.19446904657983236	0.10196366249504739	0.384098836056967	0.07709688284116674	0.39538915535584485	0.006533061785126638	0.37527263137553263	-0.058040384376531466	0.16322561326145962	-0.07056126926377292	0.11406992602255012	-0.08969629113727833	1.346872211949792E-4	-0.11310344573695025	-0.18751125950423236	-0.06139507449306289	-0.21944259843798672	-0.05025954274257863	-0.12733971876766154	-0.005141130890254492	-0.10968373578204983	-0.05060919395937094	-0.28571300483274126	0.021556282476001346	-0.22894165715050738	0.02314782938981367
AD23-107	p.formosa	29.8617	-97.9229	Z4	7040048420	-0.3285754170432407	0.03841849456680276	-0.20412000576796896	0.09159682411292472	0.060751753585578945	0.14495239665824544	0.19639026072761404	0.10480707064589029	0.38406617902468543	0.07445729934046182	0.39029747099330386	0.003926903133052481	0.3692007128770367	-0.06455862594727134	0.16997952865459232	-0.0699550927632109	0.1145341967435964	-0.08694002425931527	0.007913267060298322	-0.1094727696645302	-0.18313348012695826	-0.06213719432653162	-0.21532840940807102	-0.051501606832499096	-0.13254473579160603	-0.004013500737756825	-0.11068237296984143	-0.04840383842494188	-0.28801001660307846	0.018338635737669834	-0.230738931955942	0.02048502876100928
AD23-129	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.3296544104135553	0.03946645364878385	-0.20327908683758894	0.08651021487953034	0.04537678762087529	0.13391296633076025	0.19673478880942433	0.08773430538265015	0.38649179111340526	0.06438700633062441	0.39134150346322893	0.006476476841456307	0.3594458775069755	-0.050877265562171196	0.1829558812853027	-0.061302435175867295	0.13901095998763408	-0.07964653389916289	0.009317381122934457	-0.10822087179944137	-0.18924127508558572	-0.0694900826743439	-0.23652782226572222	-0.04627169735531402	-0.1274288716239214	-0.010851846046397998	-0.11835557794005896	-0.049493402470052454	-0.28226202794503513	0.027481308456709437	-0.22392589879831215	0.030185403112235682
AD23-130	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.3100606336504862	0.04931737762604487	-0.1985254494750179	0.08058334395654315	0.03655302357438152	0.12446472052722707	0.18837368106196345	0.08906144643318159	0.378804509369473	0.07304978400716096	0.3845115482715129	0.012850370345976954	0.3772335425417471	-0.045269653146754206	0.19235528952815728	-0.06838136251489832	0.15167707949464204	-0.09254004446767188	-0.016125995893722565	-0.12252291672617255	-0.20708196323608077	-0.06577827505809253	-0.24567729705417007	-0.04525652338609073	-0.11754711826918796	-0.005775774575254489	-0.10768554163347592	-0.045025367466836726	-0.28180839021486814	0.028769784065899504	-0.22499628441486905	0.03245309037973677
AD23-131	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.3314572171516435	0.038722372717846745	-0.2174324909443	0.0874313028503149	0.036733582324918926	0.1445697027227077	0.20628172829581468	0.09407871270807908	0.38770608905879655	0.05497217905352178	0.38566478672704146	-4.5753000551371583E-4	0.37611421728481764	-0.062476464836039934	0.1719665857855149	-0.05979687843918841	0.12910125061461164	-0.06838261952547434	0.0017055821723494786	-0.08684164214952145	-0.1762622131217346	-0.07214262783208554	-0.22660421310782985	-0.05638393626024707	-0.12268517465784169	-0.012259288763682806	-0.11039137558305313	-0.0502305057187588	-0.28689388575610464	0.02583777173845426	-0.22354725194135694	0.02335945173958828
AD23-132	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.32736580576788915	0.04828778258266527	-0.19485441007746246	0.0843942275462719	0.03350391478182216	0.1438251535339264	0.18881498641325703	0.09784868908494797	0.386856967120861	0.07173882016077647	0.38221184838122774	0.008244325393775086	0.38078580345857477	-0.057546134584862824	0.17289675976674615	-0.06812212761123652	0.12738983679255778	-0.08465845829561246	0.009729524985286113	-0.12261551260118164	-0.20226649523074325	-0.063104309337755	-0.2252511625663813	-0.052575481702775796	-0.12324951320133645	-0.01513451750359606	-0.10855450973868899	-0.05198496952449685	-0.2816568467445444	0.034365121945949664	-0.21899089837328864	0.02703739091320456
AD23-133	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.32043222814137434	0.050421229481519496	-0.20346562950737995	0.08613239300350492	0.04619932888854331	0.1349557251251935	0.2128315728125224	0.09822472582130477	0.3777782807260881	0.06599591629398681	0.3801910908687626	0.009267460093068211	0.3598684598169407	-0.048672616814610964	0.17939100492591312	-0.060255650446252945	0.14242076867088255	-0.08257700060432523	0.016592238602236235	-0.12748371328293073	-0.2083113978367272	-0.06776898189714352	-0.23740395679762666	-0.05055375952176797	-0.13029354153354403	-0.013376872101343154	-0.11053781772812257	-0.05422873365722147	-0.28275281468586	0.034785795245069334	-0.2220753590812575	0.025134083261948492
AD23-134	p.latipinna	22.3	-97.8666667	Z1	7040049280	-0.322001507422132	0.043433392780928934	-0.205099466462464	0.08741511832266323	0.0364101331540586	0.13997610840962568	0.20218731776610602	0.0972719236289737	0.3796539131904772	0.07616354583392687	0.3838177094896733	0.0063821104188116875	0.37381581593598273	-0.06081852612755215	0.17517845789192765	-0.06769723442890249	0.13476883515849605	-0.08849737327538017	5.418252276360076E-4	-0.11192148166512718	-0.1878886853388771	-0.06769131860754278	-0.2363250646265986	-0.047852220611989106	-0.1188604593307924	-0.013506234090669056	-0.10662895542403451	-0.0520049729103635	-0.2858749533179624	0.031802019159657115	-0.2236949158914969	0.027545143162938313
